datetime,consumption
0,11466000.0
1,11466000.0
2,11499000.0
3,11499000.0
4,11499000.0
5,11499000.0
6,11499000.0
7,11499000.0
8,11499000.0
9,11499000.0
10,11499000.0
11,11499000.0
12,11499000.0
13,11499000.0
14,11499000.0
15,11499000.0
16,11499000.0
17,11499000.0
18,11499000.0
19,11499000.0
20,11499000.0
21,11499000.0
22,11499000.0
23,11499000.0
